concept,lang1,form1,ipa1,lang2,form2,ipa2,label
444_damage__860_knock,fra,dégât,deˈɡa,ces,ťukat,cukat,0
702_melt__6_tongue,ita,sciògliersi,ʃɔʎːierzi,ukr,язик,jɑzɪk,0
671_eighty,pol,osiemdziesiąt,ɔɕɛmd͡ʑɛɕɔnt,spa,ochenta,ot͡ʃenta,0
438_fight,pol,walka,valka,ukr,бій,bij,0
502_hot,pol,gorący,ɡɔɾɔnt͡sɨ,ukr,жаркий,ʐɑrkɪj,0
441_gun__917_unite,ces,puška,puʃka,fra,réunir,ʁeyˈniːʁ,0
662_ten__424_shop,ita,dieci,diet͡ʃi,ukr,магазин,mɑɦɑzɪn,0
794_grumble,ces,nadávat,nadaːvat,ukr,лаятися,lɑjɑtɪsʲɑ,0
578_other,spa,otro,otɾo,ita,altro,altro,0
381_ribbon,ces,pásek,paːsɛk,ita,fettuccia,fetːutt͡ʃa,0
819_turnout,fra,réussir,ʁeyˈsiːʁ,spa,dar resultado,daɾ_ɾesultaðo,0
1001_remember__593_soon,spa,acordarse de,akoɾðaɾse_ðe,pol,wkrótce,fkɾutt͡sɛ,0
514_clean,pol,czysty,ʈ͡ʂɨstɨ,rus,чистый,t͡ʃʲiˑstɨj,1
121_fir,rus,ель,jɛˑl,fra,sapin,saˈpɛ̃,0
488_thick,pol,gruby,ɡɾubɨ,fra,épais,eˈpɛ,0
640_i,pol,ja,ja,spa,yo,ʝo,0
766_seesaw,ukr,гойдатися,ɦɔjdɑtɪsʲɑ,ita,fare l'altalena,fare_lˈaltalena,0
538_strong,fra,puissant,pɥiˈsɑ̃,spa,fuerte,fweɾte,0
903_praise,pol,chwalić,xfalit͡ɕ,ukr,хвалити,xwɑlɪtɪ,1
496_round,ukr,круглий,kruɦlɪj,fra,rond,ʁɔ̃,0
800_see__516_raw,fra,voir,vwaːʁ,ukr,сирий,sɪrɪj,0
100_source__433_power,pol,zdrój,zdɾuj,ces,moc,mot͡s,0
368_button__716_grow,rus,пуговица,puˑɡəvʲit͡sə,ukr,рости,rɔstɪ,0
934_beat,ces,udeřit,udɛr̝ɪt,pol,uderzyć,udɛʐɨt͡ɕ,1
420_doctor__147_wolf,fra,médecin,medˈsɛ̃,rus,волк,vɔˑɫk,0
307_house,fra,maison,mɛˈzɔ̃,spa,casa,kasa,0
101_brook,pol,potok,pɔtɔk,spa,arroyo,aroʝo,0
109_flower__185_iron,pol,kwiat,kfiat,rus,железо,ʒɪleˑzə,0
716_grow,ces,růst,ruːst,spa,crecer,kɾeθeɾ,0
237_call__1001_remember,pol,wołanie,vɔwaniɛ,rus,вспомнить,vspɔˑmnʲitʲ,0
464_march__634_nextto,rus,март,maˑrt,rus,возле,vɔˑzlɪ,0
191_sand__942_deceive,spa,arena,aɾena,ita,ingannare,iŋɡanːare,0
565_former,fra,ancien,ɑ̃ˈsjɛ̃,spa,antiguo,antiɣwo,0
619_everywhere,ces,všude,fʃudɛ,ukr,скрізь,skrʲizʲ,0
315_shelf,pol,regał,ɾɛɡaw,ukr,полиця,pɔlɪt͡sʲɑ,0
715_rise,rus,подниматься,pədnʲimaˑtʲsʲɪ,ita,montare,montare,0
632_under,fra,au-dessous de,odˈsu_də,spa,bajo,baxo,0
687_set__286_row,spa,descender,desθendeɾ,spa,fila,fila,0
925_leave,fra,quitter,kiˈte,spa,dejar,dexaɾ,0
412_death__773_go,fra,mort,mɔːʁ,pol,iść,iɕt͡ɕ,0
386_leash,rus,поводок,pəvɐdɔˑk,ita,guinzaglio,ɡuint͡saʎːo,0
293_walk,pol,chód,xut,spa,marcha,maɾt͡ʃa,0
986_request__426_ware,spa,rogar,ɾoɣaɾ,rus,товар,tɐvaˑr,0
539_weak__107_covebay,fra,faible,ˈfɛblə,ukr,затока,zɑtɔkɑ,0
816_finish__789_love,pol,zakończyć,zakɔɲʈ͡ʂɨt͡ɕ,fra,aimer,ɛˈme,0
255_sort,spa,clase,klase,ita,tipo,tipo,0
996_recognize__719_benoisy,pol,poznać,pɔznat͡ɕ,spa,hacer ruido,aθeɾ_ɾwiðo,0
934_beat,pol,bić,bit͡ɕ,ukr,ударити,udɑrɪtɪ,0
793_weepcry__749_recover,fra,pleurer,plœˈʁe,pol,wyzdrowieć,vɨzdɾɔviɛt͡ɕ,0
761_hurry__337_pouch,spa,darse prisa,daɾse_pɾisa,fra,petit sac,pəˈti_sak,0
172_apple,ukr,яблуко,jɑblukɔ,ita,mela,mela,0
756_tumble__890_preserve,fra,tomber,tɔ̃ˈbe,spa,guardar,ɡwaɾðaɾ,0
264_distance,pol,odległość,ɔdlɛɡwɔɕt͡ɕ,ita,lontananza,lontanant͡sa,0
238_noise,spa,ruido,ɾwiðo,ita,strèpito,strɛpito,0
939_disturb__148_bird,fra,gêner,ʒɛˈne,fra,oiseau,waˈzo,0
64_stone,ita,sasso,sasːo,ita,pietra,pietra,0
489_thin__15_jaw,ita,sottile,sotːile,ces,čelist,t͡ʃɛlɪst,0
609_there,rus,там,taˑm,ita,lì,li,0
515_dirty,ces,špinavý,ʃpɪnaviː,fra,sale,sal,1
419_master__650_how,ces,mistr,mɪstr,ukr,як,jɑk,0
480_sunday__160_fish,pol,niedziela,niɛd͡ʑɛla,spa,pez,peθ,0
1012_sell,fra,vendre,ˈvɑ̃ːdʁə,ita,vendere,vendere,1
763_run__265_area,ita,correre,korːere,fra,région,ʁeˈʒjɔ̃,0
315_shelf,ces,regál,rɛɡaːl,rus,полка,pɔˑɫkə,0
998_understand,pol,dosłyszeć,dɔswɨʂɛt͡ɕ,ukr,почути,pɔʈ͡ʂutɪ,0
569_rich,pol,bogaty,bɔɡatɨ,spa,rico,ɾiko,0
608_hence__253_matter,ukr,звідси,zvidsɪ,fra,affaire,aˈfɛːʁ,0
735_breathe__394_illness,fra,respirer,ʁəspiˈʁe,ita,malattìa,malatːia,0
615_below,ukr,внизу,wnɪzu,fra,au-dessous,odˈsu,0
87_foam__381_ribbon,fra,mousse,mus,fra,ruban,ʁyˈbɑ̃,0
617_above,ces,navrchu,navrxu,spa,arriba,ariβa,0
1010_own__806_smell,rus,иметь,jɨmʲeˑtʲ,ces,cítit,t͡siːcɪt,0
696_fall,pol,padać,padat͡ɕ,spa,caer,kaeɾ,0
854_bite,rus,кусать,kusaˑtʲ,ita,mòrdere,mɔrdere,0
975_wash,rus,мыться,mɨˑtʲsʲɪ,fra,se laver,səlaˈve,0
969_wash__635_between,ces,mýt,miːt,ita,fra,fra,0
978_getdressed__480_sunday,ukr,одягнутися,ɔdʲɑɦnutɪsʲɑ,pol,niedziela,niɛd͡ʑɛla,0
493_smooth,fra,poli,pɔˈli,spa,liso,liso,1
273_edge,ces,hrana,ɦrana,spa,borde,boɾðe,0
465_april__601_once,pol,kwiecień,kfiɛt͡ɕɛɲ,ukr,один раз,ɔdɪn_rɑz,0
338_bundle,ces,svazek,zvazɛk,fra,paquet,paˈkɛ,0
504_cold,ces,studený,studɛniː,fra,froid,fʁwa,0
618_up,rus,вверх,vvʲeˑrx,fra,vers le haut,vɛːʁləˈʔo,0
889_select,fra,choisir,ʃwaˈziːʁ,spa,seleccionar,selekθjonaɾ,0
995_notice,ces,zpozorovat,spozorovat,pol,zauważyć,zauvaʐɨt͡ɕ,0
430_country,pol,kraj,kɾaj,ita,paese,paeze,0
142_squirrel,ces,veverka,vɛvɛrka,rus,белка,bʲeˑɫkə,0
235_word,ces,slovo,slovo,fra,mot,mo,0
203_mother,rus,мать,maˑtʲ,fra,mère,mɛːʁ,0
918_visit,fra,visiter,viziˈte,spa,ir a ver,iɾ_a_βeɾ,0
896_destroy__147_wolf,ces,zničit,zɲɪt͡ʃɪt,pol,wilk,vilk,0
880_hide,pol,schować,sxɔvat͡ɕ,ukr,сховати,sxɔwɑtɪ,1
535_blind,ces,slepý,slɛpiː,pol,ślepy,ɕlɛpɨ,1
632_under,rus,под,pɔˑt,spa,debajo de,deβaxo_ðe,0
775_depart,pol,odjechać,ɔdjɛxat͡ɕ,spa,salir,saliɾ,0
731_groan,ces,sténat,stɛːnat,ita,gèmere,d͡ʒɛmere,0
391_force,pol,moc,mɔt͡s,ita,forza,fort͡sa,0
573_different,rus,разный,raˑznɨj,ita,diverso,diverzo,0
547_stingy,pol,skąpy,skɔmpɨ,rus,жадный,ʒaˑdnɨj,0
810_hear,ukr,почути,pɔʈ͡ʂutɪ,spa,oír,oiɾ,0
496_round,rus,круглый,kruˑɡɫɨj,spa,redondo,ɾeðondo,0
979_comb,rus,причесать,prʲit͡ʃʲɪsaˑtʲ,fra,peigner,pɛˈɲe,0
456_month__615_below,ces,měsíc,mɲɛsiːt͡s,rus,внизу,vnʲizuˑ,0
86_drop,fra,goutte,ɡut,spa,gota,ɡota,1
528_blue,ces,modrý,modriː,pol,niebieski,niɛbiɛski,0
315_shelf__435_war,spa,estantería,estanteɾia,spa,guerra,ɡera,0
742_wakeup,rus,проснуться,prɐsnuˑtʲsʲɪ,spa,despertarse,despeɾtaɾse,0
171_berry__217_desire,ces,bobule,bobulɛ,spa,ganas,ɡanas,0
654_two,pol,dwa,dva,fra,deux,dø,0
237_call__359_soup,rus,зов,zɔˑf,rus,суп,suˑp,0
977_puton,ukr,надіти,nɑdʲitɪ,fra,mettre,ˈmɛtʁə,0
22_navel,rus,пупок,pupɔˑk,fra,nombril,nɔ̃ˈbʁi,0
127_paw,pol,pazur,pazuɾ,rus,лапа,ɫaˑpə,0
245_work,pol,robota,ɾɔbɔta,fra,travail,tʁaˈvaj,0
609_there__681_become,rus,там,taˑm,ita,farsi,farzi,0
571_famous,spa,célebre,θeleβɾe,ita,cèlebre,t͡ʃɛlebre,1
25_shoulder__978_getdressed,fra,épaule,eˈpoːl,pol,ubrać się,ubɾat͡ɕ_ɕɛ̃,0
99_slope,pol,stok,stɔk,ita,pendìo,pendio,0
995_notice,ces,zpozorovat,spozorovat,fra,remarquer,ʁəmaʁˈke,0
764_jump,ces,skákat,skaːkat,pol,skakać,skakat͡ɕ,1
909_guide,fra,guider,ɡiˈde,spa,conducir,konduθiɾ,0
1_eye__358_salt,ces,oko,oko,ukr,сіль,sʲilʲ,0
283_weight,pol,ciężar,t͡ɕɛ̃ʐaɾ,ukr,вага,wɑɦɑ,0
958_water__922_sing,pol,lać,lat͡ɕ,pol,śpiewać,ɕpiɛvat͡ɕ,0
712_dropdescend,ces,klesat,klɛsat,fra,descendre,deˈsɑ̃ːdʁə,0
443_lie,pol,kłamstwo,kwamstfɔ,fra,mensonge,mɑ̃ˈsɔ̃ːʒ,0
876_keep,ces,schovat,sxovat,fra,garder,ɡaʁˈde,0
192_human,fra,homme,ɔm,ita,uomo,uomo,0
647_who__877_throw,rus,кто,ktɔˑ,ita,gettare,d͡ʒetːare,0
111_root,ces,kořen,kor̝ɛn,pol,korzeń,kɔʐɛɲ,1
242_calm,pol,spokój,spɔkuj,spa,calma,kalma,0
894_break__155_owl,ces,rozlámat,rozlaːmat,pol,sowa,sɔva,0
984_chat,spa,charlar,t͡ʃaɾlaɾ,spa,conversar,kombeɾsaɾ,0
373_collar,ukr,комір,kɔmir,ita,colletto,kolːetːo,0
33_toe,rus,палец,paˑlɪt͡s,fra,doigt de pied,dwadəˈpje,0
850_press,rus,нажимать,nəʒɨmaˑtʲ,ita,premere,premere,0
811_becold,ces,mrznout,mrznoʊ̯t,ukr,мерзнути,mɛrznutɪ,1
927_guard,fra,garder,ɡaʁˈde,ita,custodire,kustodire,0
600_atfirst,ukr,спочатку,spɔʈ͡ʂɑtku,ita,prima,prima,0
910_teach,ces,učit,ut͡ʃɪt,ita,insegnare,inzeɲːare,0
888_choose__142_squirrel,ita,scegliere,ʃeʎːiere,rus,белка,bʲeˑɫkə,0
399_bridge,fra,pont,pɔ̃,spa,puente,pwente,0
521_sour__155_owl,ukr,кислий,kɪslɪj,ces,sova,sova,0
132_animal,ces,zvíře,zviːr̝ɛ,rus,животное,ʒɨvɔˑtnəjə,0
510_full__190_clay,ita,pieno,pieno,pol,glina,ɡlina,0
646_what,spa,qué,ke,ita,che,ke,1
301_slab__549_skilful,ukr,плита,plɪtɑ,spa,hábil,aβil,0
600_atfirst,ces,nejprve,nɛjprvɛ,fra,d'abord,daˈbɔːʁ,0
774_goaway,pol,odejść,ɔdɛjɕt͡ɕ,spa,marcharse,maɾt͡ʃaɾse,0
907_wake,ukr,розбудити,rɔzbudɪtɪ,spa,despertar,despeɾtaɾ,0
485_wide,ces,široký,ʃɪrokiː,spa,ancho,ant͡ʃo,0
989_name,rus,назвать,nɐzvaˑtʲ,fra,appeler,aˈple,0
698_smoke,fra,fumer,fyˈme,spa,humear,wmeaɾ,0
117_leaf__967_dye,fra,feuille,fœj,spa,colorear,koloɾeaɾ,0
491_firmsolid__423_business,ita,sodo,sodo,rus,занятие,zɐnʲaˑtʲijə,0
718_sparkletwinkle,spa,chispear,t͡ʃispeaɾ,ita,scintillare,ʃintilːare,0
394_illness,pol,choroba,xɔɾɔba,ita,malattìa,malatːia,0
334_picture,fra,image,iˈmaːʒ,ita,quadro,kwadro,0
708_sink__579_first,ces,topit se,topɪt_sɛ,ukr,перший,pɛrʂɪj,0
432_king__972_sweep,ces,král,kraːl,ces,zamést,zamɛːst,0
788_prepare,rus,подготовить,pədɡɐtɔˑvʲitʲ,fra,préparer,pʁepaˈʁe,0
272_fringe,ita,orlo,orlo,ita,bordo,bordo,1
757_walk,ces,běžet,bjɛʒɛt,pol,chodzić,xɔd͡ʑit͡ɕ,0
275_tip,ces,hrot,ɦrot,ces,špička,ʃpɪt͡ʃka,0
298_east__414_church,ita,est,est,fra,église,eˈɡliːz,0
99_slope,pol,zbocze,zbɔʈ͡ʂɛ,fra,pente,pɑ̃ːt,0
702_melt,rus,плавиться,pɫaˑvʲitʲsʲɪ,fra,fondre,ˈfɔ̃ːdʁə,0
941_conceal,ukr,сховати,sxɔwɑtɪ,fra,cacher,kaˈʃe,0
250_help__543_evil,spa,ayuda,aʝuða,ita,cattivo,katːivo,0
568_poor,rus,бедный,bʲeˑdnɨj,spa,pobre,poβɾe,0
947_gather__850_press,ita,collezionare,kolːet͡sionare,ukr,натискати,nɑtɪskɑtɪ,0
428_wealth,pol,bogactwo,bɔɡat͡stfɔ,rus,богатство,bɐɡaˑtstvə,1
16_throat,pol,gardło,ɡaɾdwɔ,rus,горло,ɡɔˑrɫə,1
1004_count,ukr,лічити,lʲiʈ͡ʂɪtɪ,fra,compter,kɔ̃ˈte,0
568_poor,rus,бедный,bʲeˑdnɨj,fra,pauvre,ˈpoːvʁə,0
669_sixty,spa,sesenta,sesenta,ita,sessanta,sesːanta,1
812_do,fra,faire,fɛːʁ,spa,hacer,aθeɾ,0
99_slope,pol,zbocze,zbɔʈ͡ʂɛ,rus,склон,skɫɔˑn,0
242_calm,spa,silencio,silenθjo,ita,calma,kalma,0
454_night,ukr,ніч,nʲiʈ͡ʂ,ita,notte,notːe,0
2_ear__702_melt,ita,orecchio,orekːjo,spa,derretirse,deretiɾse,0
176_grain__677_stand,ukr,зерно,zɛrnɔ,fra,être debout,ˈɛːtʁə_dəˈbu,0
122_horn,pol,róg,ɾuk,spa,cuerno,kweɾno,0
49_breath__871_fill,pol,dech,dɛx,pol,napełnić,napɛwnit͡ɕ,0
221_mind,spa,razón,ɾaθon,spa,entendimiento,entendimjento,0
133_flock,rus,стадо,staˑdə,spa,rebaño,ɾeβaɲo,0
304_stick__916_invite,ita,verga,verɡa,rus,пригласить,prʲiɡɫɐsʲiˑtʲ,0
19_head__858_stick,ces,hlava,ɦlava,spa,meter,meteɾ,0
293_walk,ces,chůze,xuːzɛ,ukr,хід,xid,1
824_lay,ukr,класти,klɑstɪ,fra,placer,plaˈse,0
466_may__127_paw,ita,maggio,madd͡ʒo,pol,pazur,pazuɾ,0
391_force,ces,síla,siːla,ita,forza,fort͡sa,0
813_can__550_dear,ukr,могти,mɔɦtɪ,ces,milý,mɪliː,0
786_find__424_shop,spa,encontrar,eŋkontɾaɾ,rus,магазин,məɡɐzʲiˑn,0
164_worm__584_atonce,ces,červ,t͡ʃɛrf,ita,insieme,inzieme,0
874_drag,ukr,тягти,tʲɑɦtɪ,rus,тащить,tɐʃʲːiˑtʲ,0
405_village,ces,vesnice,vɛsɲɪt͡sɛ,ita,paese,paeze,0
360_honey__140_cat,pol,miód,miut,ces,kočka,kot͡ʃka,0
625_still,rus,еще,jɪʃʲːo,fra,encore,ɑ̃ˈkɔːʁ,0
139_dog,spa,perro,pero,ita,cane,kane,0
610_thither,fra,y,i,spa,allí,aʝi,0
810_hear__151_cock,spa,oír,oiɾ,ukr,півень,pʲiwɛnʲ,0
617_above,ces,navrchu,navrxu,pol,w górze,v_ɡuʐɛ,0
674_athousand,pol,tysiąc,tɨɕɔnt͡s,fra,mille,mil,0
777_goin,pol,wchodzić,fxɔd͡ʑit͡ɕ,spa,entrar,entɾaɾ,0
216_wish,pol,życzenie,ʐɨʈ͡ʂɛniɛ,rus,желание,ʒɪɫaˑnʲijə,1
537_powerful,ita,forte,forte,ita,robusto,robusto,0
852_scrape,ukr,шкребти,ʂkrɛbtɪ,rus,скрести,skrʲɪstʲiˑ,1
706_decay__629_invain,fra,pourrir,puˈʁiːʁ,pol,na próżno,na_pɾuʐnɔ,0
380_ring__31_fingernail,fra,bague,baɡ,ita,unghia,uŋɡja,0
218_spirit,ces,duch,dux,rus,дух,duˑx,1
997_grasp,rus,понять,pɐnʲaˑtʲ,ita,comprèndere,komprɛndere,0
979_comb,pol,uczesać,uʈ͡ʂɛsat͡ɕ,rus,причесать,prʲit͡ʃʲɪsaˑtʲ,1
809_show__704_boil,rus,виднеться,vʲidnʲeˑtʲsʲɪ,pol,wrzeć,vʐɛt͡ɕ,0
499_blunt,pol,tępy,tɛmpɨ,rus,тупой,tupɔˑj,1
149_swarm,ces,roj,roj,rus,стая,staˑjə,0
511_empty,pol,próżny,pɾuʐnɨ,rus,пустой,pustɔˑj,0
21_belly,fra,ventre,ˈvɑ̃ːtʁə,spa,vientre,bjentɾe,1
850_press,ukr,натискати,nɑtɪskɑtɪ,spa,apretar,apɾetaɾ,0
590_now,ces,nyní,nɪɲiː,ita,adesso,adesːo,0
867_jog,ces,třást,dr̝aːst,ces,otřást,odr̝aːst,1
54_sleep,ces,spánek,spaːnɛk,ita,sonno,sonːo,0
99_slope,rus,склон,skɫɔˑn,fra,versant,vɛʁˈsɑ̃,0
1008_draw__327_spoon,fra,dessiner,desiˈne,pol,łyżka,wɨʂka,0
40_skin__650_how,ukr,шкіра,ʂkirɑ,ita,come,kome,0
456_month,ces,měsíc,mɲɛsiːt͡s,fra,mois,mwa,0
906_cover,ces,přiklopit,br̝ɪklopɪt,ukr,накрити,nɑkrɪtɪ,1
887_take__33_toe,ita,prèndere,prɛndere,spa,dedo del pie,deðo_ðel_pje,0
32_nail,rus,ноготь,nɔˑɡətʲ,fra,ongle,ˈɔ̃ˈɡlə,0
579_first__678_sit,rus,первый,pʲeˑrvɨj,pol,siedzieć,ɕɛd͡ʑɛt͡ɕ,0
393_health,rus,здоровье,zdɐrɔˑvʲɪ,spa,salud,saluð,0
924_separate,pol,rozstać się,ɾɔsːtat͡ɕ_ɕɛ̃,spa,separarse,sepaɾaɾse,0
278_angle,ces,kout,koʊ̯t,fra,coin,kwɛ̃,0
824_lay,ces,položit,poloʒɪt,ukr,класти,klɑstɪ,0
914_urge__779_come,pol,popędzić,pɔpɛnd͡ʑit͡ɕ,ukr,прийти,prɪjtɪ,0
431_state__948_pick,fra,État,eˈta,ita,cògliere,kɔʎːiere,0
491_firmsolid,spa,sólido,soliðo,ita,fisso,fisːo,0
213_laughter,ukr,сміх,smix,spa,risa,ɾisa,0
983_talk,spa,hablar,aβlaɾ,ita,parlare,parlare,1
846_raise__770_row,spa,levantar,leβantaɾ,fra,ramer,ʁaˈme,0
65_ground__862_glue,ita,suolo,suolo,fra,coller,kɔˈle,0
193_man,pol,mężczyzna,mɛ̃ʂʈ͡ʂɨzna,spa,hombre,ombɾe,0
109_flower__451_morning,pol,kwiat,kfiat,ita,mattina,matːina,0
242_calm,pol,spokój,spɔkuj,ita,tranquillità,trankwilːita,0
831_leave__616_down,pol,zostawić,zɔstavit͡ɕ,pol,na_dół,na_duw,0
664_twelve,rus,двенадцать,dvʲɪnaˑdt͡sətʲ,fra,douze,duːz,0
272_fringe,ukr,край,krɑj,ita,bordo,bordo,0
360_honey,ces,med,mɛt,fra,miel,mjɛl,0
229_news,ces,novinka,novɪŋka,ita,notizia,notit͡sia,0
817_stop,pol,przestać,pʂɛstat͡ɕ,ita,finire,finire,0
29_palm__284_amount,spa,palma,palma,spa,cantidad,kantiðað,0
211_wife,fra,épouse,eˈpuːz,ita,moglie,moʎːie,0
893_damage,ces,porušit,poruʃɪt,pol,uszkodzić,uʂkɔd͡ʑit͡ɕ,0
9_face,ces,obličej,oblɪt͡ʃɛj,ukr,обличчя,ɔblɪʈʈ͡ʂjɑ,1
391_force,ukr,сила,sɪlɑ,spa,fuerza,fweɾθa,0
605_never,rus,никогда,nʲikɐɡdaˑ,ita,non mai,non_mai,0
528_blue__512_open,ita,azzurro,att͡surːo,rus,открытый,ɐtkrɨˑtɨj,0
52_flavour,fra,goût,ɡu,fra,saveur,saˈvœːʁ,0
12_moustache,pol,wąsy,vɔ̃sɨ,ita,baffi,bafːi,0
922_sing,rus,петь,pʲeˑtʲ,spa,cantar,kantaɾ,0
218_spirit,pol,duch,dux,spa,espíritu,espiɾitu,0
107_covebay,ukr,затока,zɑtɔkɑ,spa,cala,kala,0
684_end__402_path,ita,terminare,terminare,rus,тропа,trɐpaˑ,0
46_heart,spa,corazón,koɾaθon,ita,cuore,kuore,1
468_july,rus,июль,jɨjuˑl,fra,juillet,ʒɥiˈjɛ,0
971_rinse,pol,płukać,pwukat͡ɕ,spa,enjuagar,eɴxwaɣaɾ,0
115_limb__938_steal,fra,branche,bʁɑː̃ʃ,spa,hurtar,wɾtaɾ,0
161_perch,ces,okoun,okoʊ̯n,rus,окунь,ɔˑkunʲ,1
538_strong__24_breast,ita,vigoroso,viɡorozo,ukr,груди,ɦrudɪ,0
470_september,ces,září,zaːr̝iː,ita,settembre,setːembre,0
375_trousers__68_smoke,ita,calzoni,kalt͡soni,ces,kouř,koʊ̯r̝̥,0
712_dropdescend__366_needle,ita,scendere,ʃendere,rus,игла,jɨɡɫaˑ,0
135_bull__531_colourful,fra,taureau,toˈʁo,fra,multicolore,myltikɔˈlɔːʁ,0
188_coal,rus,уголь,uˑɡəl,spa,carbón,kaɾβon,0
615_below__527_yellow,spa,abajo,aβaxo,fra,jaune,ʒoːn,0
633_through__182_track,fra,à travers,atʁaˈvɛʁ,ukr,слід,slʲid,0
398_medicine,fra,remède,ʁəˈmɛd,ita,medicina,medit͡ʃina,0
789_love,pol,kochać,kɔxat͡ɕ,spa,querer,keɾeɾ,0
530_grey,ces,šedý,ʃɛdiː,pol,szary,ʂaɾɨ,0
305_staff,rus,шест,ʃɛˑst,ita,asta,asta,1
18_nape__651_why,ukr,потилиця,pɔtɪlɪt͡sʲɑ,rus,почему,pət͡ʃʲɪmuˑ,0
307_house__450_day,ita,casa,kaza,ukr,день,dɛnʲ,0
334_picture,pol,obraz,ɔbɾas,fra,tableau,tabˈlo,0
147_wolf,fra,loup,lu,spa,lobo,loβo,1
926_rescue,ukr,врятувати,wrʲɑtuwɑtɪ,fra,sauver,soˈve,0
988_convey,ces,sdělit,zɟɛlɪt,rus,сообщить,səɐbʃʲːiˑtʲ,1
884_add__458_spring,rus,добавить,dɐbaˑvʲitʲ,ces,jaro,jaro,0
713_decrease,ces,ubýt,ubiːt,spa,decrecer,dekɾeθeɾ,0
278_angle,fra,coin,kwɛ̃,spa,ángulo,aŋɡulo,0
7_lip__375_trousers,rus,губа,ɡubaˑ,spa,pantalón,pantalon,0
742_wakeup,ukr,прокинутися,prɔkɪnutɪsʲɑ,rus,проснуться,prɐsnuˑtʲsʲɪ,1
318_door,ces,dveře,dvɛr̝ɛ,fra,porte,pɔʁt,0
909_guide,pol,wieść,viɛɕt͡ɕ,pol,prowadzić,pɾɔvad͡ʑit͡ɕ,0
883_bring,ukr,принести,prɪnɛstɪ,fra,apporter,apɔʁˈte,0
69_spark__585_together,rus,искра,jɨˑskrə,ukr,разом,rɑzɔm,0
901_promise__341_coverlid,spa,prometer,pɾometeɾ,fra,couvercle,kuˈvɛʁklə,0
633_through,fra,par,paːʁ,spa,por,poɾ,1
669_sixty__650_how,fra,soixante,swaˈsɑ̃ːt,ces,jak,jak,0
219_thought,fra,pensée,pɑ̃ˈse,ita,idea,idea,0
227_story__401_pasture,ita,narrazione,narːat͡sione,fra,pâturage,pɑtyˈʁaːʒ,0
591_today,pol,dziś,d͡ʑiɕ,pol,dzisiaj,d͡ʑiɕaj,0
250_help,fra,aide,ɛːd,ita,soccorso,sokːorzo,0
354_slice,ces,krajíc,krajiːt͡s,pol,kromka,kɾɔmka,0
337_pouch__516_raw,fra,petit sac,pəˈti_sak,spa,crudo,kɾuðo,0
394_illness,pol,choroba,xɔɾɔba,ukr,хвороба,xwɔrɔbɑ,1
685_change,spa,alternar,alteɾnaɾ,ita,cambiare,kambiare,0
813_can,fra,pouvoir,puˈvwaːʁ,ita,sapere,sapere,0
217_desire,pol,ochota,ɔxɔta,ita,voglia,voʎːa,0
685_change,ita,variare,variare,ita,cambiare,kambiare,0
217_desire__524_black,pol,ochota,ɔxɔta,rus,черный,t͡ʃʲornɨj,0
710_appear,fra,apparaître,apaˈʁɛːtʁə,ita,apparire,apːarire,1
276_end__475_tuesday,fra,bout,bu,spa,martes,maɾtes,0
705_rot,rus,гнить,ɡnʲiˑtʲ,ita,marcire,mart͡ʃire,0
305_staff,pol,pręt,pɾɛnt,rus,шест,ʃɛˑst,0
583_alone__512_open,ukr,сам,sɑm,ces,otevřený,otɛvr̝ɛniː,0
441_gun__909_guide,ces,ručnice,rut͡ʃɲɪt͡sɛ,ita,condurre,kondurːe,0
853_lick__629_invain,ita,leccare,lekːare,fra,en vain,ɑ̃ˈvɛ̃,0
18_nape,ukr,потилиця,pɔtɪlɪt͡sʲɑ,spa,nuca,nuka,0
963_fry,ukr,смажити,smɑʐɪtɪ,fra,rôtir,ʁoˈtiːʁ,0
787_try,fra,essayer,esɛˈje,ita,tentare,tentare,0
711_disappear,ukr,зникнути,znɪknutɪ,rus,исчезнуть,jɨst͡ʃʲeˑznutʲ,0
313_cradle,rus,колыбель,kəɫɨbʲeˑl,spa,cuna,kuna,0
787_try,pol,próbować,pɾubɔvat͡ɕ,rus,пытаться,pɨtaˑtʲsʲɪ,0
986_request,ces,prosit,prosɪt,rus,просить,prɐsʲiˑtʲ,1
795_beannoyed__140_cat,ukr,сердитися,sɛrdɪtɪsʲɑ,fra,chat,ʃa,0
252_companion,ces,kamarád,kamaraːt,ita,camerata,kamerata,1
427_benefit,fra,profit,pʁɔˈfi,spa,provecho,pɾoβet͡ʃo,1
365_cloth,ukr,тканина,tkɑnɪnɑ,ita,tessuto,tesːuto,0
576_left,ukr,лівий,lʲiwɪj,ita,sinistro,sinistro,0
469_august,ukr,серпень,sɛrpɛnʲ,spa,agosto,aɣosto,0
448_end__152_goose,ukr,кінець,kinɛt͡sʲ,ukr,гуска,ɦuskɑ,0
692_flow,rus,течь,tʲeˑt͡ʃʲ,ita,scorrere,skorːere,0
50_hunger,ces,hlad,ɦlat,fra,faim,fɛ̃,0
189_glass__94_hill,rus,стекло,stʲɪkɫɔˑ,pol,pagórek,paɡuɾɛk,0
438_fight__962_bake,pol,bój,buj,spa,hornear,oɾneaɾ,0
283_weight,ces,váha,vaːɦa,pol,ciężar,t͡ɕɛ̃ʐaɾ,0
189_glass,ukr,скло,sklɔ,spa,vidrio,biðɾjo,0
